	XGB_ligand_stacked	domain	pos_num	neg_num
0	0.011881594726358448	Neur_chan_LBD	3	196
1	0.023809523809523808	Bcl-2	1	77
2	0.04116229163833099	E1-E2_ATPase	2	177
3	1.0	Integrin_alpha2	1	428
4	0.015625	FGF	1	105
5	0.16666666666666666	F5_F8_type_C	1	102
6	0.0625	Glyco_transf_7C	1	75
7	1.0	RNase_T	2	143
8	0.08333333333333333	MreB_Mbl	1	312
9	0.2740079365079365	CUB	3	90
10	1.0	Hydrolase	2	151
11	0.1913377965703547	Carb_anhydrase	3	197
12	0.25	VWA_2	1	86
13	0.02175489866285426	FCH	2	76
14	0.5500198412698413	SH2	4	67
15	0.04640878090366582	Kunitz_BPTI	2	36
16	0.2297705314009661	Rhodanese	3	98
17	1.0	FG-GAP	4	12
18	1.0	Hemopexin	1	44
19	0.8299858706108707	ZZ	9	35
20	0.7538798309178744	THAP	6	83
21	0.4166666666666666	Ldl_recept_a	2	11
22	1.0	zf-CXXC	8	33
23	0.3693452380952381	Notch	4	26
24	1.0	Cpn60_TCP1	1	461
25	1.0	Sulfatase	4	265
26	0.6393650793650794	DSPc	5	120
27	0.2583333333333333	Peptidase_M14	2	233
28	0.8996676163342829	zf-C4	9	45
29	0.05555555555555555	C1q	1	108
30	0.028406234288587233	Methyltransf_23	2	157
31	0.9751543209876544	Pre-SET	9	73
32	0.011904761904761904	Aldedh	1	429
33	0.08333333333333333	Transglut_core	1	100
34	0.03147058823529412	Crystall	2	71
35	0.1	Cation_ATPase_C	1	171
36	0.7379604868874287	Gla	12	27
37	0.09823232323232324	WD40	2	27
38	1.0	zf-CCHC	5	6
39	1.0	EF-hand_6	4	1
40	1.0	zf-AN1	8	32
41	1.0	His_Phos_1	1	152
42	0.8768716577540107	LIM	10	25
43	0.008317631909636367	SNF	4	511
44	0.7416040457503195	PHD_2	11	20
45	0.0025	tRNA-synt_1	1	577
46	0.9656705948372616	TSP_3	9	20
47	0.7040568364097777	GATA	9	26
48	0.94375	BIR	4	56
49	0.02505612765705933	Glyco_hydro_31	3	429
50	0.006024096385542169	GAF	1	122
51	1.0	C1_1	8	34
52	1.0	zf-B_box	8	32
53	0.125	Kelch_1	1	42
54	0.02	TNFR_c6	1	31
55	0.0046296296296296285	HlyIII	1	219
56	0.07386752136752138	OLF	3	238
57	0.002645502645502645	7tm_1	1	241
58	0.049355481694989885	Thioredoxin_6	8	157
59	0.009259259259259259	Ricin_B_lectin	1	109
60	0.029411764705882356	FKBP_C	1	85
61	0.012195121951219513	MFS_1	1	328
62	1.0	Metallophos	5	111
63	0.6547619047619047	JAB	3	103
64	0.8251653439153439	ADH_N	6	41
65	1.0	ArfGap	4	104
66	0.0220490157990158	Peptidase_C1	3	194
67	1.0	zf-MYND	8	30
68	1.0	zf-C2H2_4	4	9
69	1.0	HMA	2	52
70	0.05555555555555555	Ldl_recept_b	1	37
71	0.4166666666666666	Fibrinogen_C	2	208
72	1.0	TFIIS_C	4	21
73	0.008196721311475409	PWWP	1	85
74	1.0	Exo_endo_phos	1	187
75	1.0	zf-H2C2_5	4	17
76	0.7346513605442178	Disintegrin	7	64
77	0.8859016504654402	Peptidase_M10	13	70
78	1.0	NTP_transf_2	2	77
79	0.9083333333333332	PDEase_I	4	159
80	1.0	CAP	1	122
81	0.13386428386428387	Lectin_C	3	48
82	1.0	zf-H2C2_2	4	9
83	0.09545454545454546	NHL	2	24
84	0.7495577383684799	Cadherin_2	7	73
85	1.0	FYVE	8	56
86	0.8579166666666667	zf-A20	5	19
87	1.0	zf-UBP	10	41
88	1.0	Prok-RING_4	8	8
89	1.0	zf-CCCH	4	14
90	0.07446236559139785	PKD	2	64
